age_years,residential_status,time_at_address_months,employment_status,time_with_employer_months,gross_monthly_income_eur,net_monthly_income_eur,debt_to_income_ratio,disposable_income_eur,num_active_credit_accounts,total_outstanding_balance_eur,credit_utilisation_ratio,num_unsecured_loans,num_accounts_30dpd_last12m,max_delinquency_last12m,months_since_last_delinquency,worst_ever_delinquency,credit_history_length_months,num_credit_enquiries_last6m,adverse_events_flag,default
38,rent_social,126,permanent,0,4626,3018,0.5903126271218517,551,4,196090,0.7535734940858212,0,0,90dpd_plus,240,30dpd,21,0,no,0
18,owner_no_mortgage,25,permanent,13,2340,2667,0.13709840746194937,497,1,8176,0.7689761217508277,3,20,current,1,30dpd,47,0,yes,1
55,living_with_family_other,7,unemployed_other,106,767,3315,0.5550594534508576,599,1,4617,0.41627669230194225,2,0,current,240,none,198,0,no,0
31,owner_no_mortgage,4,permanent,37,4060,1664,0.3491695026608006,-4414,16,16209,0.49133393788454155,2,2,current,11,none,297,2,yes,1
100,owner_no_mortgage,521,permanent,22,2536,2368,1.2484744135315662,618,2,4779,0.21990839356982853,2,0,60dpd,240,none,22,0,no,0
54,owner_with_mortgage,10,temporary_contract,37,1825,2070,0.5596616752453888,925,6,3406,0.32876284278043977,3,0,current,119,60dpd,15,1,no,0
58,rent_social,32,permanent,5,2555,2238,0.009580740991329283,1118,7,2452,0.37113818934095627,3,10,current,240,60dpd,38,1,no,0
50,rent_private,4,permanent,48,4433,1242,1.1829453951141609,106,7,573,0.04331361515226888,1,0,current,240,30dpd,49,0,yes,0
95,owner_with_mortgage,8,permanent,234,4250,1200,0.4253838600069693,922,5,7149,0.7485636163342886,0,1,current,48,none,45,0,no,0
118,owner_no_mortgage,97,permanent,420,656,1217,0.4974441856189167,379,7,2429,0.5092173617902546,1,1,current,7,none,5,0,no,0
28,owner_with_mortgage,29,permanent,20,3015,1861,0.5469515722686203,8763,5,8618,0.8374861669956223,9,1,current,240,none,91,0,no,0
45,rent_social,58,self_employed,6,9932,1626,0.2624468678289586,509,1,1014,0.2097198974134863,1,1,current,240,none,117,3,no,0
26,rent_private,26,permanent,12,1246,1892,0.17825057503152594,606,3,6790,0.054321358411712234,3,0,current,240,none,112,2,no,0
18,living_with_family_other,345,permanent,2,4400,1912,0.24940593525830737,165,5,3413,0.5073910580185506,3,0,30dpd,240,none,54,1,no,0
36,owner_with_mortgage,31,permanent,15,525,1455,0.3615981039246577,934,1,15889,0.06288113406891022,2,0,current,240,90dpd_plus,29,1,no,0
51,owner_no_mortgage,7,self_employed,396,1520,1489,0.3569435837372349,786,4,2862,0.45465308935952503,1,0,current,240,none,3,1,no,0
50,rent_social,33,self_employed,48,3002,3167,0.4393158104532342,726,4,833,0.3623476912807874,1,0,30dpd,240,90dpd_plus,46,1,no,0
104,owner_no_mortgage,50,self_employed,14,2362,1253,0.22937818244168146,764,5,612,0.611802648997982,0,0,current,47,none,107,0,no,0
52,owner_with_mortgage,23,unemployed_other,26,4626,1582,0.3181600699821442,-3254,6,103035,1.0910530198863935,2,0,current,3,none,20,0,no,0
64,owner_with_mortgage,61,self_employed,22,3972,1487,1.3794813487989845,1018,0,3250,0.3221477458080266,0,0,current,240,none,584,0,yes,0
64,owner_with_mortgage,49,permanent,436,3113,1919,0.30608119302241366,621,2,16296,0.2509431249225632,2,2,current,12,none,64,2,no,0
44,rent_social,56,retired,5,1023,1791,0.3935080244667153,508,3,3577,0.6678773508217587,2,0,current,1,30dpd,98,0,yes,0
48,rent_private,13,permanent,56,2675,2046,0.13210557531840356,826,3,3339,0.6732626344052661,1,0,current,6,60dpd,62,0,no,0
49,owner_with_mortgage,6,permanent,312,3564,3398,0.4050936995913179,8665,1,18240,0.738987194090633,2,0,current,240,none,139,3,no,0
18,owner_no_mortgage,11,permanent,244,2925,1558,0.1161810929007781,11845,3,8264,1.1736591643983094,0,1,current,94,none,38,0,no,0
56,rent_social,29,permanent,44,2926,5138,0.33402551959257715,79,2,1088,0.10615140789138297,3,0,current,240,none,47,1,yes,0
42,owner_no_mortgage,384,permanent,9,3790,14020,0.37899818328799506,1082,31,4205,0.2614377022872873,1,0,current,240,none,498,1,yes,0
51,living_with_family_other,55,permanent,446,2648,1151,0.27364442723539084,1125,4,1958,0.3987047886482016,0,0,current,240,30dpd,18,1,no,0
52,owner_with_mortgage,16,permanent,10,2169,2474,0.4707064299533944,1257,3,9111,0.19372627620901323,0,0,current,187,none,352,3,no,0
107,owner_no_mortgage,261,retired,40,1341,1881,0.30875428751580974,309,25,4642,0.31717752375359765,0,0,current,240,none,1,0,no,0
47,owner_with_mortgage,22,permanent,116,3312,2924,0.4929917058094753,467,5,5527,0.5645709193116342,0,18,current,4,none,510,0,no,0
42,owner_no_mortgage,6,temporary_contract,315,2185,651,0.7217216586068091,645,2,6584,0.37236369220878496,1,0,current,11,30dpd,68,1,no,0
39,living_with_family_other,126,self_employed,23,2950,283,0.40914835683017226,19572,3,19614,0.6395386257986744,6,0,30dpd,23,none,49,12,yes,0
25,living_with_family_other,6,permanent,314,1563,2190,0.2998570596444442,6549,5,5512,0.7520941358436686,1,0,current,2,none,52,2,no,0
39,rent_private,23,permanent,10,1632,2364,0.2165345844670961,887,2,3591,0.5666806405058751,3,0,current,1,none,64,1,no,0
108,rent_social,211,permanent,39,2662,210,0.23706703217242064,3236,42,19472,0.293823228666488,2,3,current,240,90dpd_plus,69,20,no,0
29,rent_social,2,permanent,55,1118,1272,0.3640043861495378,1029,2,12810,0.062382245961611967,1,0,current,16,none,573,1,no,0
33,rent_private,38,permanent,12,3025,11542,0.4980981162566212,13696,3,9753,0.5659264059180782,5,0,current,10,none,7,0,no,0
50,owner_with_mortgage,8,self_employed,2,4756,491,0.31765707278287336,307,7,18332,0.6894172825976412,3,2,current,240,none,26,1,no,0
36,owner_no_mortgage,22,permanent,239,3613,657,0.45830458358303633,18396,3,998,1.3340163399319462,2,0,current,240,60dpd,31,0,yes,0
54,rent_private,54,self_employed,42,2658,1114,0.6203686415964608,878,0,13464,0.8337773337297317,1,0,30dpd,240,60dpd,531,1,no,0
45,rent_private,3,permanent,85,592,2617,0.5754532809117945,723,7,1688,0.04111812301402642,0,0,current,240,30dpd,244,2,no,0
66,owner_with_mortgage,6,permanent,319,846,2578,0.34624546521873,300,26,231,0.42518569151418534,0,0,current,240,none,32,1,no,0
48,rent_private,324,temporary_contract,592,3189,1251,0.42196751279759703,1802,4,19005,0.4809482030629841,1,0,current,41,none,20,0,no,0
32,rent_social,72,permanent,17,173,1052,0.19185560775216046,746,3,368,0.33275462738969125,0,0,current,240,none,34,1,no,0
64,rent_private,16,permanent,2,3138,1645,0.6294385388853468,984,3,14081,0.3669797177818326,3,0,30dpd,235,30dpd,50,7,no,0
39,owner_no_mortgage,11,permanent,166,2137,3076,0.49576155888547657,664,2,7762,0.22309954462247142,19,0,current,6,30dpd,64,0,no,0
64,rent_social,45,permanent,21,4425,1250,0.3978305787438582,859,3,7863,0.1383069023218969,2,0,current,240,none,54,1,no,0
40,owner_no_mortgage,41,permanent,514,3072,1651,0.6229569936175834,3141,3,9971,0.5360185344093328,0,0,current,240,30dpd,33,1,no,0
33,rent_private,31,temporary_contract,318,2207,1710,0.48586983394935945,792,24,14047,0.5883593195562777,3,0,current,8,none,215,0,no,0
63,owner_no_mortgage,25,temporary_contract,483,2942,3292,0.5999680227833182,267,3,35446,0.7750471373739501,0,0,current,240,none,48,0,no,0
24,rent_private,33,permanent,21,4145,1763,0.5082541959894243,1180,2,19012,1.0569493436869941,1,0,current,205,none,83,0,no,0
36,owner_with_mortgage,18,permanent,14,3392,2105,0.6002377492734243,980,2,14263,0.59446508437907,1,0,current,10,none,96,3,no,0
41,owner_with_mortgage,32,retired,28,2089,2933,0.7062205806772416,159,8,12680,0.53688009007187,0,0,current,240,none,28,0,no,0
63,owner_with_mortgage,22,retired,424,15241,5791,0.5553265759162868,681,5,61880,0.2272877594750642,1,0,30dpd,240,none,4,0,no,0
18,owner_with_mortgage,300,temporary_contract,361,2237,1241,0.2752583354405502,700,15,11886,0.25988569437410125,3,0,current,208,none,251,1,no,0
41,rent_social,44,permanent,11,815,2393,0.037706117679523254,1200,4,81441,0.36149789293929896,0,0,current,4,30dpd,12,0,yes,0
50,rent_private,417,permanent,34,7870,997,0.43996723188111564,152,3,9981,0.35747826212281414,1,0,current,240,90dpd_plus,27,0,no,0
54,rent_social,4,permanent,5,2505,2473,0.4208974465416459,160,5,1496,0.12840103949210754,2,9,30dpd,240,90dpd_plus,25,0,no,1
43,rent_private,175,permanent,574,4076,2404,0.18547358732064112,398,0,16322,0.36860249380824095,1,0,current,24,none,40,10,no,0
31,rent_private,4,temporary_contract,15,2594,2396,0.010251891798304191,841,3,16158,0.10509774502985068,3,2,current,240,none,43,1,no,0
54,owner_with_mortgage,17,self_employed,22,3803,3103,0.4666690247848677,648,7,3946,1.098672954084659,1,2,current,240,none,28,2,no,0
55,rent_social,10,permanent,56,185,2282,0.0108269446079857,2942,2,181321,0.3021299399940076,0,0,current,240,90dpd_plus,72,1,no,0
50,owner_no_mortgage,252,self_employed,24,2938,2054,0.3306834282427304,773,3,25709,0.24024968613974915,2,0,current,19,60dpd,301,0,no,0
35,living_with_family_other,302,permanent,101,3147,733,0.3065731039219342,1160,2,3051,0.5518392379096388,3,0,current,240,90dpd_plus,61,3,no,0
50,owner_no_mortgage,22,unemployed_other,30,3446,2950,0.4913765276894049,623,4,3661,0.21005111721470113,0,1,current,7,none,97,1,no,0
49,rent_private,5,unemployed_other,7,552,1167,0.6237776821641826,625,1,3517,0.8245859194746347,2,0,current,122,none,102,2,no,0
56,living_with_family_other,6,unemployed_other,15,16167,1591,0.05454100022830601,19995,7,5986,0.31735180165759747,3,0,current,240,30dpd,70,1,no,0
49,owner_no_mortgage,20,permanent,28,1493,1420,0.2068614255670642,-773,4,7501,0.57189833318243,2,0,current,240,none,52,0,no,0
52,rent_private,0,self_employed,52,1320,3074,0.1769657845201312,225,19,12037,0.4308567932080515,1,0,current,4,none,32,3,no,0
37,owner_no_mortgage,14,permanent,50,4774,1931,0.4475443754164726,-1353,4,15001,0.012723750097959029,16,0,current,10,none,470,0,yes,0
50,owner_with_mortgage,14,retired,514,2229,2138,0.28945719482634596,263,0,1894,0.61332653628322,2,0,90dpd_plus,240,30dpd,421,1,no,0
39,rent_private,11,permanent,477,1188,1486,0.46824868557200466,530,2,9,0.3256852793810669,2,0,current,240,none,39,3,no,0
106,owner_no_mortgage,9,permanent,269,4666,1730,0.29749436256009243,47,2,90618,0.2776666362120025,1,0,30dpd,240,30dpd,434,1,no,0
33,rent_private,10,temporary_contract,43,2817,1476,0.42233439088762526,7256,2,9921,0.54437590185083,15,0,current,4,30dpd,12,1,no,0
24,owner_with_mortgage,7,self_employed,8,1493,748,0.039383362470683456,758,5,4837,0.5431906813695132,1,0,90dpd_plus,240,none,89,0,no,0
43,owner_with_mortgage,1,self_employed,9,2976,2228,0.23839132500711313,411,3,16053,0.381400390453495,1,0,current,7,30dpd,171,0,no,0
106,rent_private,50,permanent,109,2734,815,0.09663665686514827,736,1,7778,0.48845043013777,7,0,current,240,none,3,0,no,0
37,rent_social,49,permanent,18,842,1634,0.623150736872928,782,3,4374,0.15469994997679182,2,0,current,1,none,291,2,yes,0
32,rent_social,355,permanent,221,4939,2026,0.15444770416946663,715,7,79621,0.045690968858634017,3,17,current,106,none,0,0,no,0
44,rent_private,54,permanent,13,961,1384,0.2391514483332443,574,8,617,0.03344991840974216,1,0,60dpd,144,none,1,8,no,0
44,living_with_family_other,394,permanent,401,9670,165,0.5468840604241728,484,3,14090,0.7955844315156348,1,1,current,240,none,408,0,yes,0
92,living_with_family_other,41,permanent,3,2611,2365,0.35883353707796195,520,2,4278,1.4184510336222353,2,0,current,240,none,50,3,yes,0
33,rent_private,32,permanent,153,2585,2007,1.0683486861371707,8060,0,9691,0.2548184855918747,3,0,current,240,30dpd,4,1,no,0
35,owner_no_mortgage,11,permanent,2,3194,2738,0.43502402683447633,-2823,2,7991,0.2957401356991971,0,0,current,6,none,0,0,no,0
30,owner_no_mortgage,37,permanent,1,939,3029,0.392948667005166,517,5,3745,0.5111959438510815,1,0,current,240,90dpd_plus,55,0,no,0
25,owner_no_mortgage,6,permanent,12,2738,2371,0.3485010895738275,481,5,2112,1.3283793918254942,1,0,current,240,30dpd,62,2,no,0
61,rent_private,18,self_employed,37,2967,1280,0.9658595988738155,662,5,176,0.9330438706344911,1,0,current,181,30dpd,256,0,no,0
56,owner_no_mortgage,11,permanent,26,228,1889,1.132069528294475,302,6,3828,0.36199396577639986,1,0,90dpd_plus,240,30dpd,15,0,no,0
19,rent_private,18,permanent,1,3263,1510,0.11178839336875183,145,5,13796,0.6266901352820019,1,0,current,240,none,44,1,no,0
96,owner_no_mortgage,527,permanent,29,329,325,0.3711578147399917,426,0,12535,0.5993506207963499,1,0,current,19,none,12,1,yes,0
28,rent_social,445,self_employed,2,15871,922,0.46597500750785625,445,4,7986,0.7095618499027875,0,0,60dpd,8,none,20,1,no,0
21,owner_with_mortgage,257,permanent,9,2216,2058,0.38766058549279137,904,7,18735,0.3977959200700608,0,0,current,240,60dpd,50,1,no,0
38,owner_no_mortgage,2,permanent,413,1686,3251,0.20746222583899213,1106,4,7729,0.3584390305161859,3,0,current,240,60dpd,75,2,no,0
33,rent_social,22,permanent,522,1907,1304,0.4125187516762907,686,4,9779,0.08977061054919237,0,0,current,240,none,79,0,no,0
37,owner_with_mortgage,523,permanent,0,7062,2154,0.5689836140744851,1012,3,7329,0.08765582581235382,1,1,current,240,60dpd,33,10,no,0
32,owner_no_mortgage,177,permanent,266,7015,2444,0.24952226041822395,-464,3,42318,0.082738242076905,2,0,current,240,none,63,1,no,0
57,rent_private,3,permanent,51,3269,3394,1.3888485075182257,1066,6,37182,0.20471298949646188,1,2,current,240,none,102,1,no,0
64,living_with_family_other,15,unemployed_other,20,3823,1888,0.3130309810753578,211,5,1154,0.3168660617512059,1,0,current,240,none,60,0,no,0
50,living_with_family_other,488,permanent,13,4339,1613,0.22730961799999141,571,3,8369,0.17697014476735193,0,1,30dpd,240,none,532,1,yes,0
53,owner_no_mortgage,36,permanent,155,2187,2198,0.24788034222767819,77,37,10043,0.6644914182364892,1,0,current,240,none,33,1,no,0
25,rent_social,55,permanent,181,1428,2208,0.13703183234857297,-2338,2,6700,0.3386647385135828,1,0,30dpd,17,60dpd,109,3,no,0
25,owner_with_mortgage,20,permanent,469,3815,817,0.474080801491893,1056,2,2947,0.7295128039139114,18,0,current,240,none,29,8,no,0
31,owner_with_mortgage,48,self_employed,313,3393,1688,0.599571806644611,122,3,11979,0.16895561177741364,3,0,current,12,none,27,1,no,0
46,rent_social,54,permanent,40,2696,1988,0.06660380623301514,83,5,8028,1.077793460531182,2,1,current,1,none,0,2,no,0
54,owner_no_mortgage,7,permanent,2,1076,1772,0.42994294535502753,388,4,276,0.16989325201355274,0,2,current,240,none,44,2,no,0
64,rent_private,34,retired,1,4623,1534,0.5965763540924426,582,0,9114,0.6339943342808824,1,0,current,240,30dpd,99,3,no,0
34,rent_social,211,permanent,1,3209,65,0.4907780789034148,-3966,4,5902,0.4393482369764116,3,0,current,240,none,15,0,no,0
24,living_with_family_other,34,permanent,22,96,1228,0.14578183068278822,-861,1,9019,0.28403858846589375,1,0,current,240,90dpd_plus,17,3,no,0
52,owner_no_mortgage,23,permanent,139,1298,2459,0.4714919727806607,778,5,327,0.4081152151571313,3,1,current,240,none,93,3,no,0
50,rent_private,272,permanent,529,813,14179,0.5514009958715852,411,3,3479,0.2561678570978337,9,1,current,240,none,115,0,no,0
50,owner_with_mortgage,82,permanent,174,4466,2981,0.18496015552038902,509,5,1159,0.4523400782697805,1,0,current,4,none,13,0,no,0
32,owner_no_mortgage,55,permanent,59,12,1255,0.3518610643762833,657,2,74,0.7922681008830975,0,0,30dpd,240,30dpd,6,0,no,0
34,rent_private,6,temporary_contract,6,4839,1295,0.48866282700822644,17748,2,1948,0.4397428623027276,0,0,30dpd,240,none,48,1,no,0
57,owner_no_mortgage,3,unemployed_other,5,3458,1096,0.5652775577073996,1090,3,3980,0.5461530749585456,3,0,current,240,none,21,0,no,1
39,owner_with_mortgage,541,retired,178,4454,1690,0.39824280874300627,18471,2,7858,0.28962449535947926,1,0,current,12,none,35,0,no,0
44,owner_with_mortgage,20,permanent,534,4930,2593,0.4520050749104472,398,6,8485,0.265165953107371,0,0,current,240,none,51,0,no,0
18,rent_social,2,permanent,6,3222,1818,0.386050586778931,277,3,2954,1.3821079929628803,2,0,current,240,60dpd,102,1,no,0
50,owner_with_mortgage,50,retired,20,811,2010,0.32025156295795537,397,3,9124,0.4595431257412347,1,0,60dpd,240,none,17,0,yes,0
38,owner_no_mortgage,25,unemployed_other,15,2087,2222,0.577243686431513,7782,12,7072,0.4858795019935962,0,0,current,240,none,62,3,no,0
41,rent_private,17,temporary_contract,52,1619,13004,0.3383850977500671,673,3,6413,0.39724833875911925,1,0,current,240,90dpd_plus,102,0,no,0
111,rent_private,47,permanent,2,3582,11000,0.3790757625228654,19981,2,3393,0.5346663825786768,0,0,current,240,90dpd_plus,99,0,no,0
25,owner_with_mortgage,24,temporary_contract,126,219,1299,0.5303299500370416,51,2,16336,0.26310548236786335,1,0,current,240,none,111,2,no,0
50,owner_with_mortgage,26,permanent,53,2068,930,0.38732132199051733,15223,2,57164,0.6997891827024909,0,0,current,240,none,39,0,no,0
48,living_with_family_other,182,permanent,54,2501,2530,1.0283064391117382,452,2,13528,0.5053468879206165,3,0,30dpd,100,30dpd,23,3,yes,0
36,owner_with_mortgage,84,retired,34,1810,1341,1.131117081177006,1,0,5071,0.0191934682439973,1,2,30dpd,240,none,33,0,no,0
52,owner_with_mortgage,27,self_employed,4,2819,3228,0.28408421533185635,297,5,5602,0.35820423856348865,2,0,current,240,none,33,1,no,0
40,owner_with_mortgage,26,permanent,488,4045,2424,0.3373083181377151,848,5,5510,0.5716134675979481,2,1,current,21,none,90,1,no,0
38,owner_no_mortgage,23,permanent,2,4742,2435,0.41389652298283197,1067,5,2874,0.22901004037226133,2,0,current,240,30dpd,308,1,no,0
47,rent_private,6,retired,1,3380,2774,0.23527554605302536,789,8,7348,0.4862613585781297,2,0,current,8,none,102,0,no,0
60,owner_with_mortgage,18,permanent,17,537,3380,0.4696538626650635,610,7,3314,0.6395746052631874,1,0,current,8,none,64,4,no,0
33,rent_private,548,permanent,584,2834,140,0.28754822577991057,17773,2,4928,0.776886688406931,3,0,current,240,none,67,0,no,0
51,owner_no_mortgage,6,permanent,69,1468,1791,0.21606503669883698,891,2,3869,0.3785640756744167,1,0,current,136,none,36,0,no,0
72,rent_private,41,self_employed,29,1513,1480,0.48146585557377375,49,6,3258,0.18853734413854978,1,0,90dpd_plus,240,none,52,2,no,0
26,owner_with_mortgage,24,permanent,154,4079,2386,0.6094753575378288,17473,5,7422,0.2341442528937924,1,0,current,240,90dpd_plus,92,3,no,0
44,rent_private,17,self_employed,12,2562,1843,0.6161612880939686,1024,4,171594,0.2364008440627477,2,0,current,20,30dpd,37,0,no,0
60,owner_no_mortgage,21,retired,510,3736,1782,0.3152463925134038,658,3,44287,0.6855685556123993,2,0,current,240,60dpd,105,1,no,0
33,owner_with_mortgage,580,permanent,8,4987,137,0.5623479945055269,11249,7,2116,0.2727547255373039,3,5,current,240,30dpd,31,1,no,0
34,rent_private,0,temporary_contract,7,941,11118,0.5335831595064138,1162,3,3727,0.34864532184074193,1,0,current,0,none,114,1,no,0
42,rent_private,44,temporary_contract,22,3256,7441,0.3646703482436616,987,8,690,0.29916435764551397,2,0,current,240,90dpd_plus,119,0,no,0
50,rent_private,7,permanent,54,2807,1835,0.36300655843099805,2411,8,2948,0.5585641160406307,2,8,30dpd,7,none,402,1,no,0
48,rent_private,29,retired,198,1534,2206,0.3085050667682,10621,8,4909,1.1760890026719892,2,0,current,240,none,114,1,no,0
94,rent_private,128,permanent,26,13622,140,0.5519009218763189,435,5,18526,0.2102342046128895,0,0,current,240,60dpd,3,0,yes,0
30,owner_with_mortgage,13,permanent,12,1445,1482,0.4904424180073812,1179,1,3241,0.016951395082757267,3,0,current,240,30dpd,60,0,no,0
53,rent_private,520,self_employed,4,3718,1804,0.5649683157412442,1139,4,2546,0.13681886893230305,1,0,current,1,none,50,0,yes,0
108,owner_with_mortgage,239,temporary_contract,189,10,2088,1.0075332069660334,980,7,17328,1.3980655201543468,1,1,current,98,none,65,1,no,0
30,owner_with_mortgage,9,permanent,59,2066,1472,0.33823853799294595,321,4,8919,0.010079577691014018,14,1,current,240,none,48,1,no,0
37,owner_with_mortgage,33,permanent,3,2162,1322,0.45527273504642485,256,1,4471,0.5342906638953628,14,0,current,240,none,27,0,no,0
41,rent_private,483,temporary_contract,16,2720,3371,0.3287095151514053,1861,4,5868,0.07198403564937894,11,0,30dpd,24,none,58,0,yes,1
